Abbey Road,539081,183352,51.5319519954729,0.00372337109833635,"3",E15 3NB
Fulwell,514832,171841,51.4339419952057,-0.349438517646736,"6",TW2 5NY
Gallions Reach,543873,180935,51.5090342602489,0.0717753947300296,"3",E6 6FZ
Gants Hill,543266,188432,51.5765530629417,0.0660840980631794,"4",IG2 6UD
George Street,532432,165594,51.3739658975768,-0.098718104657481,"3,4,5,6",CRO 1LA
Gidea Park,552941,189306,51.5818660866497,0.205976983126467,"6",RM2 6BX
Gipsy Hill,533321,171237,51.4244693878982,-0.0838351671131961,"3",SE19 1PL
Gloucester Road,526196,178848,51.4944992596252,-0.183543557571591,"1",SW7 4SF
Golders Green,525199,187471,51.5722152168504,-0.194834556938263,"3",NW11 7RN
Goldhawk Road,523131,179616,51.5020765966368,-0.227404003248823,"2",W12 8EG
Goodge Street,529505,181837,51.5206128912698,-0.134807689114727,"1",W1T 2HF
Goodmayes,546462,187369,51.5661811680319,0.11172965502875,"4",IG3 9UH
Gordon Hill,531889,197799,51.663502085545,-0.0944732992729422,"5",EN2 0QU
Gospel Oak,528263,185677,51.5554050480654,-0.151301031245207,"2",NW5 1LT
Grange Hill,544963,192590,51.6134805793354,0.0922725301686921,"4",IG7 5QB
Grange Park,531753,195472,51.6426229206485,-0.0973144232582473,"5",N21 1RE
Gravel Hill,536359,163536,51.3545431872964,-0.0431216986501781,"3,4,5,6",CR0 5BJ
Great Portland Street,528861,182174,51.5237885627179,-0.14396142408109,"1",W1W 5PP
Green Park,529012,180283,51.5067602537146,-0.142477574422533,"1",W1J 7BX
Greenford,514808,183861,51.5419795070146,-0.345878733131022,"4",UB6 8PR
Greenwich,537956,177267,51.4775476425343,-0.0148630836027375,"2,3",SE10 8JQ
Grove Park,540702,172099,51.4304326833948,0.0225985021902339,"4",SE12 0PW
Gunnersbury,519843,178401,51.4918629632299,-0.27516413141625,"3",W4 5RP
Hackbridge,528582,165929,51.3778606498357,-0.153879196850358,"4",SM6 7BJ
Hackney Central,534922,184943,51.5472573565926,-0.055589511802495,"2",E8 1LL
Hackney Downs,534598,185137,51.5490779892583,-0.0601851048568028,"2",E8 1LA
Hackney Wick,537036,184588,51.5435583677805,-0.0252595027702909,"2",E9 5ER
Hadley Wood,526197,198199,51.6684025848229,-0.176581187835387,"6",EN4 0EJ
Haggerston,533560,183953,51.5386846090133,-0.0755952577608923,"2",E8 4DY
Hainault,545124,191411,51.6028454837523,0.0941085508301525,"4",IG6 3BD
Hammersmith (District),523474,178483,51.4918194135572,-0.222860925885304,"2",W6 9YA
Hammersmith (Met.),523346,178665,51.4934829866877,-0.224640154500701,"2",W6 0ED
Hampstead,526408,185757,51.5565423064487,-0.17801455810845,"2",NW3 1QG
Hampstead Heath,527344,185631,51.555199657702,-0.164566181677572,"3",NW3 2QD
Hampton,513299,169797,51.4158789449537,-0.372135245669055,"6",TW12 2HU
Hampton Court,515376,168332,51.4022933180495,-0.342757145306569,"6",KT8 9AE
Hampton Wick,517407,169752,51.4146395316062,-0.313103603949313,"6",KT1 4DQ
Hanger Lane,518506,182621,51.5300715563412,-0.292996140557165,"3",W5 1DL
Hanwell,515426,180560,51.512185406676,-0.338051877786331,"4",W7 3EB
Harlesden,520952,183367,51.5362579086204,-0.257495670377017,"3",NW10 8UT
Harold Wood,554858,190626,51.5932026039305,0.234204076658373,"6",RM3 0BL
Harringay,531395,188200,51.5773577397801,-0.10520825191282,"3",N4 1RW
Harringay Green Lanes,531880,188189,51.5771457347569,-0.0982173912207183,"3",N4 2NU
Harrington Road,535002,168535,51.3997904749146,-0.0606999543468706,"3,4,5,6",SE25 4NF
Harrow and Wealdstone,515486,189508,51.5925940880877,-0.334252678574127,"5",HA3 7RF
Harrow-on-the-Hill,515329,188035,51.5793875695421,-0.337001510706096,"5",HA1 1BB
Hatch End,513024,191370,51.6098279022449,-0.369178773032179,"6",HA5 5LZ
Hatton Cross,509614,175369,51.466684612991,-0.423380552969979,"5,6",TW6 3PF
Haydons Road,526012,171161,51.4254570111129,-0.188929357279552,"3",SW19 8SL
Hayes,540003,165993,51.3757367261143,0.0101426524706988,"5",BR2 7EN
Hayes and Harlington,509717,179417,51.5030483879841,-0.420641893287757,"5",UB3 4BX
Headstone Lane,513892,190574,51.6024990445584,-0.356907506957421,"5",HA2 6NB
Heathrow Terminal 4,507939,174565,51.4597796985324,-0.447729578266073,"6",TW6 3AA
Heathrow Terminal 5,504934,175642,51.470024624464,-0.490647489124247,"6",TW6 2GA
Heathrow Terminals 1 2 3,507587,175838,51.4712886619133,-0.45240721364932,"6",TW6 1EB
Hendon,522143,188271,51.5800745951426,-0.238630517291968,"3,4",NW4 4PT
Hendon Central,522959,188631,51.5831326781621,-0.226734137100088,"3,4",NW4 3AS
Herne Hill,531934,174486,51.4539912042704,-0.102562907707251,"2,3",SE24 0JW
Heron Quays,537386,180127,51.5033865355316,-0.0219535320363096,"2",E14 4JH
High Barnet,525027,196310,51.6516879382667,-0.194165377979615,"5",EN5 5RP
High Street Kensington,525622,179527,51.5007291341687,-0.191566055496419,"1",W8 5SA
Highams Park,538581,191841,51.6083559959638,-0.000135285919528802,"4",E4 9LA
Highbury and Islington,531562,184770,51.54649533885,-0.104082139239353,"2",N1 1SE
Highgate,528503,188158,51.5776463793385,-0.146934860933741,"3",N6 5BH
Hillingdon,507567,185015,51.5537767817637,-0.449897981623021,"6",UB10 9NR
Hither Green,538997,174497,51.4524017232365,-0.000970912324543807,"3",SE13 5NF
Holborn,530553,181488,51.5172355413957,-0.119840506602937,"1",WC2B 6AA
Holland Park,524564,180215,51.5071461481404,-0.206557775412328,"2",W11 3RB
Holloway Road,530930,185457,51.5528159210644,-0.11293569621686,"2",N7 8HS
Homerton,536108,184901,51.5465953861965,-0.0385123470211163,"2",E9 5SD
Honor Oak Park,536002,174221,51.4506481710405,-0.0441531210321066,"3",SE23 3LE
Hornchurch,553931,186274,51.55435547079,0.218926999411176,"6",RM12 6LS
Hornsey,530911,189202,51.5864746710952,-0.11181563739976,"3",N8 8SE
Hounslow,513902,174998,51.4625042272728,-0.361796248390842,"5",TW3 3DL
Hounslow Central,513592,175928,51.4709251687999,-0.36595812136688,"4",TW3 1JG
Hounslow East,514327,176254,51.4737073148075,-0.355275314498969,"4",TW3 4AB
Hounslow West,512215,176140,51.4731050863714,-0.385707619977202,"5",TW3 3DH
Hoxton,533582,183142,51.5313914913672,-0.0755856468761882,"1,2",E2 8HR
Hyde Park Corner,528330,179801,51.5025837655421,-0.152474112631868,"1",SW1X 7LY
Ickenham,508127,185811,51.560824332912,-0.441579501268799,"6",UB10 8PD
Ilford,543501,186501,51.5591423566676,0.0686851911807607,"4",IG1 4DU
Imperial Wharf,526299,176674,51.4749386300301,-0.182837502801637,"2",SW6 2HA
Island Gardens,538228,178432,51.4879500735802,-0.0104933031301963,"2",E14 3FA
Isleworth,515570,176430,51.475036873487,-0.337328758459813,"4",TW7 4BX
Iver,503729,179898,51.508501301636,-0.506740418939111,"",SL0 9AU
Kenley,532400,160100,51.3246001489774,-0.101219712172033,"6",CR8 5JA
Kennington,531660,178337,51.4886622888157,-0.105070612774,"2",SE11 4JQ
Kensal Green,523241,182784,51.5305238487188,-0.224713381138044,"2",NW10 5JT
Kensal Rise,523501,183201,51.5342147055381,-0.220820975825494,"2",NW10 3NT
Kensington (Olympia),524324,179178,51.4978793571258,-0.210379239767882,"2",W14 0NE
Kent House,535999,170000,51.4127175867398,-0.0458155530612076,"4",BR3 1JF
Kentish Town,529029,185096,51.5500092942818,-0.140471262700526,"2",NW5 2AA
Kentish Town West,528603,184700,51.5465477318151,-0.146756408622474,"2",NW5 3LD
Kenton,516833,188304,51.5814957703514,-0.315216860826321,"4",HA3 0XS
Kew Bridge,518898,178172,51.4900041453257,-0.288846489888672,"3",TW8 0EF
Kew Gardens,519173,176708,51.4767886712304,-0.285381006676174,"3,4",TW9 3PZ
Kidbrooke,540999,175697,51.46269023697,0.028300239185478,"3",SE3 9NF
Kilburn,524589,184644,51.546944102866,-0.204632716699255,"2",NW6 7QL
Kilburn High Road,525553,183591,51.5372674307247,-0.191113103613429,"2",NW6 7QL
Kilburn Park,525361,183349,51.5351352218434,-0.193966054939706,"2",NW6 5AD
King George V,543231,180135,51.5020087119328,0.0622062141092917,"3",E16 2JF
King Henry's Drive,537978,162558,51.3453640669913,-0.0202647574245281,"3,4,5,6",CR0 0LH
King's Cross,530312,182991,51.5307979924803,-0.122756420526631,"1",N1 9AL
Kings Cross St. Pancras,530236,182935,51.5303122619463,-0.123872128687034,"1",N1 9AL
Kingsbury,519361,188739,51.5848760634912,-0.278601603713172,"4",NW9 9EG
Kingston,518244,169549,51.4126412731401,-0.301141034921329,"6",KT1 1UJ
Kingswood,524816,156585,51.2947227949647,-0.21123322352396,"6",KT20 6EN
Knightsbridge,527765,179650,51.5013546370189,-0.160664484622809,"1",SW3 1ED
Knockholt,548499,162896,51.3457521565349,0.13083103983432,"6",TN14 7HR
Ladbroke Grove,524284,181328,51.5172103317528,-0.210198169891793,"2",W10 6HJ
Ladywell,537716,174884,51.4561921061853,-0.0192444011254866,"3",SE13 7XB
Lambeth North,531165,179489,51.4991297653886,-0.111768260460206,"1",SE1 7XG
Lancaster Gate,526711,180796,51.5118906583283,-0.175429926789792,"1",W2 4QH
Langdon Park,537807,181863,51.5188839160837,-0.0152137989477048,"2",E14 6NW
Langley,501299,179800,51.5080607734654,-0.541770556061928,"",SL3 6DB
Latimer Road,523789,180954,51.5139577448775,-0.217459663317242,"2",W10 6SZ
Lea Bridge,536175,187133,51.5666362038515,-0.0366831576627724,"3",E10 7PG
Lebanon Road,533385,165756,51.3751988602505,-0.0849736487598167,"3,4,5,6",CR0 6SF
Lee,540002,174197,51.4494585444425,0.0133646923821205,"3",SE12 9JG
Leicester Square,529987,180812,51.5112909741717,-0.128242146629807,"1",WC2H 0AP
Lewisham,538163,175863,51.4648806955123,-0.0124327008980092,"2,3",SE13 7RY
Leyton,538295,186244,51.5581322623127,-0.00646533158060304,"3",E10 5PS
Leyton Midland Road,538150,187490,51.5693642287863,-0.00806634743035076,"3",E10 6JT
Leytonstone,539345,187429,51.5685223067262,0.00914045195706128,"3,4",E11 1HE
Leytonstone High Road,539298,186903,51.5638073603645,0.00825446883595584,"3",E11 4RE
Limehouse,536150,181087,51.5123121016766,-0.0393800776624937,"2",E14 7JD
Liverpool Street,533160,181596,51.517598132254,-0.0822496218888544,"1",EC2M 7PR
Lloyd Park,533711,164549,51.3642754053557,-0.0807462726980878,"3,4,5,6",CR0 5RA
London Bridge,532937,180152,51.5046742093043,-0.0860055977481396,"1",SE1 2SW
London City Airport,542231,180294,51.5036897452474,0.0478727155835259,"3",E16 2DS
London Fields,534795,184212,51.5407187492493,-0.0576996862209217,"2",E8 3PH
Loughborough Junction,531902,175897,51.466678734544,-0.102497340930631,"2",SW9 8SA
Loughton,542314,195641,51.641570570828,0.0552790792874479,"6",IG10 4PD
Lower Sydenham,536831,171372,51.4248467905185,-0.033330341481054,"4",SE26 5AU
Maida Vale,525967,182792,51.5299947556212,-0.185432644935856,"2",W9 1JS
Maidenhead,488724,180745,51.5186674269541,-0.72267491057478,"",SL6 1EW
Malden Manor,521101,166497,51.3846091104699,-0.261120412431734,"4",KT3 5PN
Manor House,532074,187482,51.5707469861909,-0.0956849757319274,"2,3",N4 1BZ
Manor Park,541929,185757,51.5528544275939,0.045723870186973,"3,4",E12 5EP
Mansion House,532347,180962,51.5120915984511,-0.0941976572437842,"1",EC4N 6JD
Marble Arch,527875,181056,51.5139652346594,-0.158571214792758,"1",W1C 2JS
Maryland,539175,184881,51.5456682829975,0.00568165418425255,"3",E15 1SA
Marylebone,527510,181985,51.5223964032654,-0.163492562310913,"1",NW1 6JJ
Maze Hill,539194,177909,51.4830136644311,0.00320489681855999,"3",SE10 9XG
Meridian Water,535062,191741,51.6083117089913,-0.050959906384394,"4",N18 3HF
Merton Park,525182,169798,51.413391280969,-0.201342028812417,"3,4,5,6",SW19 3HA
Mile End,536577,182545,51.5253109195645,-0.0326660842711517,"2",E3 4DH
Mill Hill Broadway,521300,191900,51.6128707220669,-0.24953706487303,"4",NW7 2JU
Mill Hill East,524057,191460,51.608316303686,-0.209895710314407,"4",NW7 1BS
Mitcham,527345,168082,51.3974883365194,-0.17087164547873,"3,4,5,6",CR4 4BD
Mitcham Eastfields,528488,169323,51.408383659999,-0.154001717426646,"3",CR4 2ND
Mitcham Junction,528292,167611,51.3930423124126,-0.157436642225589,"4",CR4 4HN
Monument,532907,180814,51.510630277351,-0.0861883132610563,"1",EC4R 9AA
Moor Park,508563,193509,51.6299299595336,-0.432913016495897,"6,7",HA6 2JQ
Moorgate,532688,181677,51.5184369958311,-0.0890176874196191,"1",EC2M 6TX
Morden,525664,168563,51.4021856447495,-0.194851979519044,"4",SM4 5AZ
Morden Road,525788,169310,51.4088715755148,-0.192805675093396,"3,4,5,6",SW19 3BX
Morden South,525301,167900,51.3963073717591,-0.200301559721281,"4",SM4 5AN
Mornington Crescent,529193,183359,51.5343619927468,-0.138744348724714,"2",NW1 2JA
Mortlake,520458,175779,51.4681675008265,-0.267203309759762,"3",SW14 8LN
Motspur Park,522581,167724,51.3953192366103,-0.239439742641338,"4",KT3 6JJ
Mottingham,542600,173197,51.4398250617558,0.0503242023297411,"4",SE9 4EN
Mudchute,537908,178789,51.4912361634791,-0.0149599448810793,"2",E14 9UW
Neasden,521415,185422,51.5546273100412,-0.250115041693612,"3",NW10 1PH
New Addington,538187,162255,51.3425904830932,-0.0173833270693507,"3,4,5,6",CR0 0DE
New Barnet,526502,195996,51.6485364894024,-0.172969712284757,"5",EN5 1QT
New Beckenham,536718,170463,51.4167054934214,-0.035304949250805,"4",BR3 1QW
New Cross,536750,177110,51.476429364937,-0.0322788114450522,"2",SE14 6LD
New Cross Gate,536250,176967,51.4752648660342,-0.03952905184832,"2",SE14 6AR
New Eltham,544005,172999,51.4376907783216,0.0704446186894693,"4",SE9 2AB
New Malden,521392,168612,51.4035554892389,-0.256218102341553,"4",KT3 4PX
New Southgate,528672,192218,51.614093435136,-0.143009774858165,"4",N11 1QH
Newbury Park,544947,188378,51.5756385064638,0.0903031581978967,"4",IG2 7RN
Nine Elms,530058,177332,51.4800010492292,-0.12850098283072,"1",
Norbiton,519424,169495,51.4119088876876,-0.284199943193106,"5",KT2 7AZ
Norbury,530650,169690,51.4111883041727,-0.122799400973473,"3",SW16 3RW
North Acton,520831,181937,51.5234320046099,-0.259729523922228,"2,3",W3 6UP
North Dulwich,532950,174567,51.4544816672148,-0.0879186802737289,"2,3",SE21 7BX
North Ealing,518816,181243,51.517621818071,-0.288993547753171,"3",W5 3AF
North Greenwich,539168,179827,51.5002551610895,0.00358625912595083,"2,3",SE10 0PH
North Harrow,513540,188578,51.5846307078439,-0.362632985599068,"5",HA2 7SR
North Sheen,519132,175442,51.4654191445198,-0.28639746196941,"3",TW9 4QA
North Wembley,517663,186198,51.5623957964433,-0.303948213913291,"4",HA0 3NT
Northfields,517051,179296,51.5004911568957,-0.315064812988572,"3",W13 9QU
Northolt,513228,184519,51.5482123001801,-0.36844058759762,"5",UB5 4AA
Northolt Park,513829,185579,51.5576184653049,-0.359434188853151,"5",UB5 4XE
Northumberland Park,534861,191035,51.6020156471391,-0.0541320254717321,"3",N17 0HY
Northwick Park,516634,187967,51.578508169653,-0.318199386013369,"4",HA3 0AT
Northwood,509236,191441,51.6112129195814,-0.423837776195818,"6",HA6 2XL
Northwood Hills,510267,190305,51.6008019779143,-0.409311348056893,"6",HA6 1NZ
Norwood Junction,534001,168193,51.3969542014506,-0.0752098562061814,"4",SE25 5AG
Notting Hill Gate,525296,180481,51.5093750180118,-0.195921616226391,"1,2",W11 3HT
Nunhead,535293,175975,51.4665798988617,-0.0536797424804539,"2",SE15 3XE
Oakleigh Park,527001,194800,51.637676093709,-0.166194964993835,"4",EN5 1BU
Oakwood,529349,195968,51.64763774736,-0.131853538813394,"5",N14 4UT
Ockendon,559004,182828,51.5219901237508,0.290483480023453,"7",RM15 6PD
Old Street,532764,182474,51.525581330743,-0.0876229573873513,"1",EC1V 9NR
Orpington,545500,165900,51.3735201959245,0.0890289019388343,"6",BR6 0SX
Osterley,514529,177094,51.4812162357593,-0.352096088849003,"4",TW7 4PU
Oval,531108,177516,51.4814124173775,-0.113321075121332,"2",SE11 4PP
Oxford Circus,529102,181227,51.5152231744017,-0.14083617013334,"1",W1C 2JS
Paddington,526680,181185,51.5153935002265,-0.175736750265772,"1",W2 1RH
Palmers Green,530925,192798,51.6187865701508,-0.110272499322985,"4",N13 4PN
Park Royal,519074,182274,51.5268335560863,-0.284928912967105,"3",W5 3EL
Parsons Green,525029,176645,51.4749598256594,-0.201124490012253,"2",SW6 4HU
Peckham Rye,534152,176271,51.469511252696,-0.0699835529061944,"2",SE15 5DQ
Penge East,535374,170791,51.4199752622759,-0.0544952646379757,"4",SE20 7BQ
Penge West,534952,170567,51.4180628313332,-0.0606457643426384,"4",SE20 8NU
Perivale,516404,183270,51.5363412946729,-0.323070415901167,"4",UB6 7NP
Petts Wood,544440,167548,51.3885991156954,0.0744800301001628,"5",BR5 1LZ
Phipps Bridge,526534,168717,51.4033764315297,-0.182296786948212,"3,4,5,6",CR4 3QN
Piccadilly Circus,529612,180625,51.5096965321706,-0.133711596159076,"1",W1J 9HS
Pimlico,529711,178386,51.4895526466494,-0.133108257391385,"1",SW1V 2JA
Pinner,512233,189409,51.5923610566072,-0.38122378173761,"5",HA5 5LZ
Plaistow,540058,183305,51.5312883668178,0.0177806419969852,"3",E13 0DY
Plumstead,544803,178820,51.4897925652622,0.0842996169709163,"4",SE18 7EA
Ponders End,536097,195599,51.6427306374394,-0.0345251044598684,"5",EN3 4LA
Pontoon Dock,541226,180102,51.5022162729144,0.033325707548925,"3",E16 2SB
Poplar,537698,180603,51.5075880448376,-0.0172754932925174,"2",E14 0DS
